Radius,Perimeter,Area,Texture,Compactness,Concavity,Symmetry,Fractal Dimension,Coastline Approximation,GreyScale Value,Diagnosis
1.411940168,-0.825492118,-0.093966624,1.212865536,-0.536906479,-1.978417927,0.30896743,0.306346893,-0.700873366,-1.286505954,1
0.044993365,-0.435073383,-0.49486414,-0.236967641,0.533101671,-0.422423794,0.133511042,0.401321491,0.848202229,0.27951751,-1
0.743858397,-0.060356616,-1.04583841,-0.276718084,1.425584063,-0.269372171,-0.424199315,-0.298717257,-0.750095964,1.534402942,-1
-0.538623125,0.061668811,-0.329540251,0.866257183,0.036721205,-0.421908938,1.277377198,1.462429916,1.094578347,-0.132503628,-1
0.672398521,0.27684071,1.26718501,0.916184021,0.113614863,1.459490679,0.714548228,3.039337466,0.123882388,-0.842538935,1
0.84937828,-1.558975917,-1.843556345,0.872653607,-0.783357265,-1.828765444,-0.011392362,-1.100932881,0.508545509,-0.801372953,1
0.051591028,0.876819888,-0.397026967,-0.621111338,-0.816964742,-0.426331883,1.92058635,-1.971192115,2.184194254,-0.548037862,1
-0.295624699,1.310093389,0.325941266,-1.208348555,0.26688528,0.531259663,-1.126086325,-0.036971099,-0.286312661,-1.603385515,-1
0.105082104,1.748511377,-1.895005722,-0.187640283,-0.016310893,0.238997342,-1.442436309,-1.101424484,-0.970956263,-0.734808164,1
-1.236156551,1.18122016,0.826899531,-1.62339408,-1.074763363,-0.94891898,0.578448612,0.591386971,0.550268604,0.014201304,-1
0.675381083,-0.189550384,-0.164018525,-0.596926831,0.838897198,0.720917704,0.843817567,0.973223166,0.701441537,-0.617589745,-1
-0.922928605,-1.402182887,-0.992632905,0.349117889,-0.77289556,0.649897374,0.543663356,1.162176979,0.420393359,0.856615399,-1
0.545896216,-0.740956908,-0.589010271,1.051885037,-0.443850107,-0.696429276,0.015429695,0.282650075,0.548017189,-0.537702617,-1
0.687500765,0.089477141,-3.065328286,0.665550708,-0.025892112,1.091127101,-0.419819146,-0.091509229,0.797358561,0.381334883,1
-0.227578066,1.565256827,1.463157822,-0.617839734,0.572213286,-0.436284177,-0.308714208,-1.1207468,-2.116541031,-1.687481496,1
1.572272981,-0.640313028,0.097053026,-1.714865357,1.742742279,2.236620043,-0.728854402,-1.795528594,-1.030817905,0.57007126,1
1.219222749,0.212989158,0.700340527,0.408762759,-0.667423351,0.807467986,0.342301372,-0.252238416,1.571857696,-1.009278008,-1
3.501187704,1.495388304,-0.397085282,-0.946827077,-0.274609195,-0.516654636,1.323730566,-1.951779677,1.020082347,0.361032897,1
-1.031765036,-2.184873365,2.09611694,-0.529753589,-1.029123852,0.076835175,0.277013518,1.873300949,-0.991379829,0.285514114,1
0.078717147,0.270694741,-0.204939686,-0.232249859,-0.461509096,0.623898836,-1.421802245,-0.92300534,-1.355004719,0.119684275,-1
1.623050628,-1.325681474,-0.641757907,-0.751121544,0.162859584,-1.220354886,-0.564549348,-0.800182073,0.615374853,-0.482013394,-1
0.372737983,1.570404687,-1.154784572,-1.615793755,0.38070693,-2.76721316,-0.055686914,1.028922875,0.787685878,-0.573322052,1
-0.436290831,0.156264985,0.695764541,-1.356149664,0.519466451,-0.014971643,0.857242546,1.301905156,-1.0569936,-1.338319387,-1
1.474370299,-0.722846091,-0.240842331,-0.729883976,0.915816939,-1.561994763,0.296860075,0.78053223,-0.409338966,-0.385432738,-1
0.370195187,1.177614889,-1.052361909,1.567361606,0.597701574,-0.125850217,0.507033133,-0.35024266,-0.700961508,-0.251893976,-1
-0.423687744,-0.364810783,-1.259150716,-0.685102587,0.639238917,-0.989446785,0.7814367,0.526866557,0.651145955,1.052595882,-1
0.709006702,-1.278423414,0.320245729,-1.025877526,0.182134222,1.372548765,-0.426252562,-0.251891948,-0.321415394,0.604289357,-1
0.611672003,-0.833161477,0.905508467,0.474370967,1.540740868,-0.353882696,0.767397095,0.203603027,0.080195071,0.578464192,-1
0.118558027,-2.217173568,0.585578531,-0.784274983,-0.51300551,1.555178241,0.689861577,-0.071346865,-0.291013263,1.187290692,1
0.013376619,-0.916850127,-1.246053324,-0.240025134,0.474092754,1.072463482,0.632550897,0.213539506,-0.75808869,0.654856999,-1
0.292632409,-0.320571146,1.070256643,-0.510454534,1.43049052,-0.312213905,0.116899614,0.128779812,1.051105422,-2.037071635,-1
1.635373079,-0.517552525,0.64907975,-0.77917322,-0.259968838,-0.116301803,-1.416295337,0.500660743,0.952479629,0.571362806,-1
-0.688315692,0.423746892,1.319334002,0.606670357,1.149844086,-0.481150253,1.540534391,-1.36080236,1.108926663,-0.142673191,1
0.599772424,1.386923658,1.553781314,0.061800674,-0.910607069,-0.994243816,-1.148453761,-0.023504238,-0.59049744,-1.69574171,1
1.913628369,-1.562187505,-0.180627405,-1.564396663,-1.365421468,0.378407431,-1.719167769,0.677893922,1.765501882,0.044753368,1
2.525847406,-0.037406253,-0.91183502,-1.595481683,-1.602357156,-0.498770892,-1.375904171,-0.969155184,0.184508018,-0.668029989,1
0.399111152,-0.041740662,-1.282151678,1.401345274,-0.443329924,1.465650311,-1.045498918,0.823410255,0.526690153,-0.158528089,-1
-0.086695352,2.626580865,0.487246264,-1.20682494,-0.221337977,-0.484924168,-2.30509529,-0.991284726,2.507385721,-1.552522272,1
-2.203224646,1.300590421,-2.80168555,-0.864608591,0.948781302,-0.479197552,-0.865614774,1.478392506,-0.761213392,-0.404415342,1
-1.314888177,0.341099352,0.677837127,0.083330338,0.227453148,0.93690372,-1.092750215,-1.189229881,1.129098771,0.325579005,-1
-1.23443464,0.250575609,0.234987958,0.760813829,0.499280378,-0.792770403,0.378826945,0.236618115,-0.118331324,0.787993908,-1
-0.916371322,0.196092132,0.441851958,0.877965119,0.110131149,0.341200746,-0.802280297,0.804074571,-0.970256832,0.05889454,-1
-0.985364388,-0.024245752,1.185274038,0.374952618,-0.600913739,-1.137829145,-0.811834018,1.507725007,-0.42132775,-0.778581689,-1
-0.556871086,1.629788935,0.656019965,-0.80272066,-0.104748833,2.332069437,1.055892064,-0.266934345,-1.43279831,0.517584166,1
0.709200444,-1.605274083,0.084145497,1.168638644,0.090097352,0.710322269,0.452338488,-0.239500175,1.613935696,-2.53997259,1
0.850364473,-0.618834269,0.569801057,0.129442244,-2.210681961,-1.783523407,-0.034553892,-0.735669726,-0.390721321,-0.602816506,1
-0.762198025,0.725925219,1.414417574,0.842913068,0.87685498,0.505532388,-0.121608848,0.52667084,0.559565046,-0.327959133,-1
0.726965885,-0.138078749,-0.063576875,0.938512122,0.248616614,1.13966215,-1.375425296,0.073616947,-0.323222182,0.707941043,-1
-0.324180325,0.239708331,0.186868501,0.596483301,1.07844413,-0.956423546,0.648762414,1.352423431,0.616152343,-0.165118539,-1
1.012537668,1.775690478,-0.192327252,0.212690727,-0.159829613,-0.619773028,2.055978213,-1.146083174,1.198594824,-0.541904304,1
-0.428807879,-1.005756535,-0.166079543,0.240903301,0.459976747,-2.196204883,-0.509250794,-2.062401625,0.340432484,-0.266101983,1
0.697480623,-0.444076861,-0.15774354,1.058258861,-0.726021942,0.169578251,0.529221084,0.560721432,0.357359803,-0.038637482,-1
0.511341666,-0.144388821,-0.615064056,-0.249759755,-1.035242334,-0.538176972,-2.093135663,0.486499078,-0.885466815,2.098247827,1
0.212339251,0.741244211,-1.782140145,0.466933745,1.774223872,-0.712165108,-0.202489438,-0.596728653,0.473216291,-0.043141136,-1
0.3285518,-0.615722754,1.40788567,0.159931717,1.194133124,0.992652281,0.058908303,0.947401016,0.387858551,-0.003992253,-1
1.561551838,1.456554012,-0.772191063,-0.180217982,0.05275447,0.492373459,-1.282666016,1.733960654,0.57910619,0.106358889,1
0.135157139,0.233117194,-0.38637766,-0.243249716,0.346102584,-0.503488531,0.414245743,-1.488198545,-0.344488907,0.288281976,-1
-0.074245853,-0.777793998,-0.368879392,-0.178823396,1.290128472,0.057763076,0.517085248,0.33270369,0.206427831,0.286092262,-1
0.505330565,-1.042900082,-0.935192771,1.413697638,0.320485995,-1.723705426,-0.127981557,0.098324672,-0.774317595,0.527670847,-1
-0.597227426,-2.4180324,-2.455741359,0.761105706,1.580378589,1.457512819,0.122639334,-0.481172348,-0.838072606,0.502320149,1
0.4619642,-1.109530769,-0.156791481,0.476523976,-1.259581341,-0.022720427,-0.388420721,-1.168840973,-1.55732718,-0.546409531,-1
1.445352699,0.640302337,1.209785597,-0.447075939,0.48460064,0.064099659,-0.796763986,-0.33342914,-0.04213851,1.152657665,-1
-0.740390901,0.340951823,-0.773322347,-0.307977487,1.051649512,0.530241735,0.388054216,-0.034062349,-0.894222695,0.350810536,-1
0.240658281,-2.206109765,0.88060598,1.410899239,-0.289355544,1.171231871,-0.11259166,-0.381091686,1.117204315,-1.667672307,1
-0.399956149,-0.306764747,1.288436958,0.821927079,0.015977936,-1.239538719,0.8157414,0.171941651,-0.036068435,0.614549274,-1
0.201386943,-0.5545938,0.108117571,-0.803255252,1.558878379,-0.193297064,-0.045277608,-1.554659136,1.070725159,0.512734006,-1
0.612987657,1.626093369,1.783860168,-1.081806533,-0.673688301,-1.658961954,0.258351274,-1.130582336,-1.328564007,-0.918771194,1
-1.652039529,-0.502891885,-0.170378581,-1.145790018,1.899913719,-0.587316245,0.459547511,-1.989117827,0.938068684,-0.653932226,1
-0.04714909,1.46971117,-0.762749126,0.054845058,1.427345801,0.654414605,0.102311825,0.858243615,-1.522865899,0.362136887,-1
-0.716764831,-0.996363059,-1.392335118,-1.090490754,-0.040975383,2.219812435,1.285263486,-0.567208886,0.540250758,-0.96426792,1
1.36917895,-0.777792502,0.22715319,-1.144056605,-0.486787339,-1.540780832,-0.135527249,0.066726736,0.351883091,1.752622866,1
0.130574811,1.387222458,1.450233859,0.036055018,1.304041915,0.644048601,2.153109236,-0.554356933,0.402415997,-0.940379606,1
1.487344798,0.406849918,-0.507534757,0.850029513,0.052246502,-1.648274725,-0.083766137,-0.163454879,0.359596182,0.52129539,-1
0.179901659,-0.0349896,1.40881505,-0.866456976,0.035021902,-0.3226338,-0.381294609,-0.192066873,-0.078219381,0.597755893,-1
-0.670165831,-0.822728171,0.75618164,0.938903375,0.547574356,1.193574254,1.674307604,0.030987866,0.033158325,-0.089411088,-1
-0.617743316,-0.10206079,1.204828073,-0.09988263,1.060759519,0.965849564,-0.32243497,-0.639971855,-1.363815216,1.112674283,-1
-0.388239673,-2.149031817,-0.555510552,-1.388801513,0.666845955,0.990845085,-2.246500506,-0.73526265,0.594382403,-0.686162456,1
-0.297702639,0.389542087,0.760647989,-0.854207408,-1.661621149,1.928235642,-1.154070565,0.273106822,-0.809026423,1.622009404,1
0.086135669,-0.06695503,1.726124088,-0.678619704,0.219099355,0.385023395,1.019622698,-0.3024656,-1.048128973,-0.8026177,-1
-0.940507828,-1.209574322,0.958306812,1.385733812,-0.829819032,0.366591202,-1.070951477,-2.787627829,-0.954429,-2.402683577,1
-1.11400016,-0.151002059,1.79353829,0.039287827,-1.471133262,0.069959608,0.116745501,-0.570775233,-0.895003851,0.489926507,-1
-0.579876363,0.095340161,1.284461528,-0.028504062,1.516455827,0.40500245,-0.658955147,0.649240577,1.100570297,0.41430744,-1
-0.233507967,-0.174370764,-0.732328672,1.443989745,-0.512700563,0.05054973,0.659041181,-0.447453239,1.939605505,-0.531083827,-1
0.657343542,-0.168599363,-1.308122504,1.500262686,0.035011262,-1.018446647,-0.621647184,0.479206976,0.473379813,0.11255686,-1
-0.189411214,0.900867033,-0.400248936,-0.38431204,0.165412861,-0.501522407,-0.006936958,0.806438329,1.627953086,0.546450804,-1
0.761788755,0.74567945,1.597538143,-0.456052885,-0.315233992,0.187973259,-1.190397174,-1.656224896,0.143046764,-1.585252407,1
0.467762208,0.912557965,-1.61164753,-1.130894572,-0.475805027,0.050541637,-2.407089429,1.498344529,-0.353205024,-0.038746322,1
-0.334400232,0.363739949,0.235666646,0.046345931,-0.538057103,-0.925942254,-0.548369013,-2.38123443,-0.993784166,-0.382469712,-1
-1.001120773,-0.046194841,-0.108375983,-1.457690454,1.162919665,0.101580784,-1.558160155,1.046455695,-0.378653982,1.016887513,-1
-1.425230717,1.113938807,0.201835009,1.055322221,-2.025601424,1.195230676,0.093661237,1.581717764,0.406200177,-0.696683908,1
-0.430138293,-2.292032758,2.219406248,0.629489167,-1.008596349,0.508617895,1.125974308,1.992092702,-0.716493981,-1.543597132,1
-0.086870703,0.028397453,-0.548722367,-1.213116013,2.473529542,-0.819857834,1.06502553,1.739301059,-0.083226227,-1.113188246,1
-2.108668679,-1.999155468,1.302096116,-0.257037569,-0.347634113,-2.194036051,1.294545386,1.358651486,-0.737854434,-0.458261775,1
-0.275931465,0.078727843,-0.274618274,1.204958079,1.001605324,-0.270683617,0.893079156,-3.015236651,-0.334823442,0.223278124,1
0.024946823,2.284943438,-1.134093281,1.001347433,0.907530167,-0.217128734,-0.309568234,-0.285095022,-1.132879471,0.129570124,1
1.002040946,0.652246969,1.5541496,-0.070278856,1.202019111,0.299893953,1.534271482,-1.463690657,-0.965003262,-0.904994309,1
-1.500936881,0.528031971,1.236678804,-1.584443243,0.064260926,1.773992677,-1.873429996,1.534593302,0.328863481,-0.694746776,1
-0.90515486,1.480931972,-1.106344547,1.07361143,-0.136941799,-1.876019768,0.558277941,0.997267847,0.087207035,-0.142758784,1
-0.740792332,-0.861367259,-0.109053705,-0.305480947,-1.287634691,0.006781152,0.752655912,-0.683093039,-0.571059103,1.352603279,-1
-1.483439969,1.058248893,-0.626041661,-0.726272381,1.346525663,-0.951347431,0.741816405,0.184780248,-0.658725973,-1.217984972,1
-0.709191024,-1.179852933,-2.008148967,-0.300297882,-0.195560808,0.240128342,-1.215294638,-1.268391483,-0.119571702,-0.598111431,1
-0.411739389,0.09514671,0.972739859,-0.293473536,-1.173127192,0.581121813,-1.486044572,-1.296878051,0.638044198,0.19253632,-1
1.779029257,0.521375029,-1.428937108,-0.773936575,-0.1938848,-0.954489816,-0.050002258,-0.401728814,-0.665198273,0.195553184,-1
0.074925017,-0.161924659,0.85715652,1.13775517,0.447811393,-0.988660988,1.244859155,0.200928163,-0.110295685,0.658273163,-1
0.058413932,0.541421733,-1.424389508,1.584996796,-1.089128191,1.390447902,-0.39981726,-1.176509689,1.092035046,1.384330624,1
1.166292036,-1.612615418,-1.209268943,2.434963455,-2.246651307,0.193203652,1.256309255,0.723604467,-0.712030192,-1.456517202,1
-0.517551016,-0.128449537,-1.239826413,0.268877446,-1.755821374,0.735144143,-1.963376182,-0.460397278,0.836631606,-0.084654817,1
0.098482701,1.53606703,-0.318144047,-0.430938515,0.767662803,-1.751612029,-1.848481504,0.598544492,-0.551046537,0.38952688,1
-0.766310235,1.146445681,-0.335136006,-0.2104813,2.114432666,-0.575846452,2.040293064,0.525470232,1.771193281,-1.845934552,1
-0.545796265,1.298133184,0.691042099,0.729839769,-0.873450628,0.344299402,-1.542397506,-0.099122087,-1.374669838,1.475362469,1
-2.04073647,2.657785684,2.369138927,1.665489283,0.905977963,2.376650788,0.64324881,-1.175597968,1.483867766,-0.296271672,1
-1.036087244,-0.235347243,-0.798319932,-0.769337614,1.220328207,-0.502375628,0.436873283,0.053604435,-0.695376176,-0.767364475,-1
0.835951759,1.750795051,-1.443394983,-0.677618572,0.604891839,0.381763509,-0.745186193,0.941095262,-0.128452938,-0.709158286,-1
-1.829455184,-0.125840119,0.526595618,-2.364979131,-0.972722451,-0.474128264,1.15014766,0.526767034,-1.07336575,-0.397783234,1
-0.551641731,0.414972477,-0.3117779,-1.367083117,1.891727045,0.609119416,-0.490698909,-0.797675518,0.746633118,0.31384612,-1
-1.337264352,0.527132506,-0.549408189,0.520579975,-1.332661798,-0.44226192,1.566911192,-0.489801274,-0.643443715,0.496028242,-1
1.270153728,-0.354725464,1.208836366,1.132902287,0.521828622,1.578101257,-0.133244418,-0.385884504,1.41569742,0.065377049,1
-1.354055881,-0.154479789,-0.7121006,2.229142471,0.655856107,-1.100752542,1.979152566,0.722298002,-0.421498005,-0.580797592,1
1.355604461,-0.369902933,0.192266928,0.417879292,-0.188360204,-0.925612294,-0.538873594,0.575861487,0.512761901,0.354746699,-1
-0.885636532,-0.152098982,1.373655918,1.137290593,-0.17464967,-0.925677791,-1.140632106,0.873097962,-1.837823924,0.562725714,1
0.990871268,0.50692451,0.858447622,0.356324223,0.580022616,-0.32353639,1.663208853,0.320070875,0.584198952,0.023351968,-1
-2.791083593,-1.677309713,-0.258898823,-1.022083767,1.924826565,0.549743512,-0.010996802,-1.137884568,-1.147944713,0.659558823,1
-1.09290757,1.112321286,0.980592796,-1.609757974,-0.368279065,1.263865487,0.323460117,-1.40556064,-0.927542191,-0.092363536,1
-0.451456915,0.281539937,0.258688736,0.12159397,-0.535700452,0.631315049,-0.003216719,-0.382123369,-0.062922468,-0.186775147,-1
0.514199828,-0.146926516,-0.03539872,-1.609120091,-0.700429829,-1.637475986,-0.33971001,-0.110900417,-1.229895589,-0.16916293,-1
-0.747994553,-0.469408749,-1.258908558,-0.47339518,0.1283971,-0.180473559,0.140991756,0.328594398,1.890688266,-0.75997537,-1
1.006753434,-1.153088408,0.140620938,0.589082991,0.269514464,0.098025402,-0.160691476,0.840736299,-0.473626912,-1.094674368,-1
-2.263413298,0.416325679,1.446391167,-0.330569039,-1.91755581,0.801027298,0.045295494,-2.231037042,-0.418769914,0.276672319,1
0.11399691,-2.115222829,1.279348347,-0.493295223,0.865995451,-1.289906833,0.392459763,-1.189807393,-1.259578089,0.077087029,1
0.27085607,0.473792948,-0.782757023,0.55227666,-1.832282901,1.682554061,-0.344656832,1.022237246,-0.201162644,-0.593933721,-1
0.028741312,-0.030768073,-1.991096145,1.159146178,-1.482408311,-0.131032292,1.470702689,-0.429891226,-0.385488557,0.426075759,1
-0.826396459,2.246324317,0.128525679,1.008669721,0.5650911,-2.449287002,-1.150685016,0.017069875,-1.452451744,1.073316273,1
-1.330132546,1.91972365,-0.92396826,0.776966372,0.493302166,1.248484729,0.872991477,-3.935651157,0.296552057,0.135061066,1
-1.069330431,-1.56957436,0.097778428,-1.321625465,0.891916152,-3.473923357,-0.180531599,0.233918765,-0.76137403,1.468268119,1
-0.277289963,-1.047905373,-1.135996858,-1.352237407,0.416315478,-0.571867408,-0.659747997,-0.134007411,0.678413784,-0.700340796,-1
-1.706631095,1.288214761,-1.510131736,-0.607614988,-0.627622075,-2.124994129,0.153846858,-0.930776514,-0.199792912,0.860586955,1
-0.359239862,0.322915406,0.049473926,1.139420049,-0.59957056,1.373843149,-0.579778924,0.578160563,0.254529658,0.267032497,-1
2.766273261,0.188866806,-1.538534444,0.541277376,-0.430640696,0.961131723,-0.030321252,0.649395062,-1.45108635,-0.792978256,1
0.397961654,-1.332785143,-3.075121812,-0.937078627,-1.276646932,0.940256067,-1.700503742,0.579354074,0.6303554,-1.783395035,1
-0.950460047,-1.122268557,0.406557299,1.038535058,-1.720339168,-1.196056629,0.395191269,0.82789459,0.806051499,0.940738909,1
0.329495989,-1.931151036,0.203318424,0.054005457,0.4823732,-1.110727502,0.462430348,1.615852726,-0.58911488,0.597925427,-1
0.492323765,-0.681763436,0.329115406,-0.245756752,-0.385296255,-0.496206212,-0.520069609,-0.404760645,-1.813264926,-0.453104239,-1
-0.189490126,-0.308511635,-1.446069248,-1.150473862,0.236285259,0.141274955,0.838523726,-0.794489316,-2.893027997,1.765929361,1
-0.345771163,-2.091007434,-0.960687645,-0.16400196,-0.03057725,0.026969335,-0.615766268,0.303470408,0.706767029,0.925467173,-1
-0.359711096,-1.229184108,0.037404207,-1.311343711,2.29646721,0.48462321,0.805805034,-1.809272314,-2.146718308,0.921298696,1
-0.558565048,0.240517174,1.441393189,-1.136814736,-0.911859558,-0.775611715,-0.372755542,1.62906776,0.626639029,0.251867353,-1
1.280208852,0.174682746,1.164239749,-2.16873656,-0.369802506,2.473300763,0.034060098,0.848973461,-0.592893991,-0.686250208,1
-0.260695465,0.09172847,0.618929806,-0.005822074,1.024992805,1.37970454,-0.679135455,-1.322077655,0.868984163,-0.104194172,-1
